distance_km,lat,lon,elevation,speed_km_h,pace_min_km
0.004,-12.1077,-76.9849,159.8,14.4,4.17
0.009000000000000001,-12.10764877815293,-76.9849,159.85171054608898,14.21780094308374,4.225671934057742
0.014000000000000002,-12.107597680149501,-76.9849,159.9032966507449,14.036044853832534,4.281208516884501
0.019000000000000003,-12.107546705939829,-76.98489999999998,159.9547583638461,13.85473191136475,4.336609693749655
0.024000000000000004,-12.107495855523917,-76.98489999999998,160.00609568539267,13.673862115680393,4.391875464653207
0.029000000000000005,-12.107445128901759,-76.98489999999997,160.05730861538456,13.493435466779461,4.447005829595159
0.034,-12.107394526073362,-76.98489999999998,160.10839715382176,13.313451964661956,4.502000788575508
0.03900000000000001,-12.107344047038724,-76.9849,160.15936130070432,13.13391160932788,4.556860341594255
0.04400000000000001,-12.10729369179784,-76.98489999999998,160.21020105603216,12.954814400777224,4.611584488651399
0.049000000000000016,-12.107243460350713,-76.98489999999995,160.2609164198053,12.776160339009989,4.6661732297469385
0.054000000000000006,-12.107193352697344,-76.98489999999994,160.31150739202377,12.597949424026181,4.720626564880878
0.05900000000000001,-12.107143368837736,-76.98489999999994,160.36197397268762,12.420181655825804,4.774944494053216
0.06400000000000002,-12.107093508771886,-76.98489999999994,160.41231616179678,12.24285703440885,4.829127017263952
0.06900000000000002,-12.107043772499793,-76.98489999999994,160.46253395935128,12.065975559775321,4.8831741345130855
0.07400000000000001,-12.106994160021458,-76.98489999999994,160.51262736535105,11.889537231925217,4.937085845800616
0.07900000000000001,-12.106944671336882,-76.98489999999993,160.5625963797962,11.713542050858537,4.990862151126545
0.08400000000000002,-12.106895306446061,-76.98489999999993,160.6124410026866,11.537990016575286,5.044503050490872
0.08900000000000002,-12.106846065348995,-76.98489999999988,160.66216123402236,11.362881129075452,5.098008543893595
0.09400000000000003,-12.106796948045691,-76.98489999999988,160.71175707380348,11.188215388359051,5.151378631334718
0.09900000000000002,-12.106747954536148,-76.9848999999999,160.76122852202988,11.013992794426075,5.204613312814237
0.10400000000000002,-12.10669908482036,-76.9848999999999,160.81057557870164,10.840213347276523,5.257712588332156
0.10900000000000003,-12.10665033889833,-76.98489999999988,160.85979824381872,10.666877046910397,5.310676457888472
0.11400000000000002,-12.10660171677006,-76.9848999999999,160.90889651738112,10.493983893327696,5.3635049214831865
0.11900000000000002,-12.10655321843554,-76.98489999999987,160.9578703993888,10.321533886528417,5.416197979116297
0.12400000000000003,-12.106504843894783,-76.98489999999987,161.00671988984186,10.149527026512565,5.468755630787806
0.12900000000000003,-12.106456593147787,-76.98489999999987,161.0554449887402,9.977963313280139,5.521177876497712
0.13400000000000004,-12.106408466194543,-76.98489999999985,161.10404569608392,9.80684274683114,5.5734647162460185
0.13900000000000004,-12.10636046303506,-76.98489999999984,161.1525220118729,9.636165327165562,5.625616150032721
0.14400000000000002,-12.106312583669334,-76.98489999999985,161.20087393610723,9.465931054283416,5.677632177857822
0.14900000000000002,-12.10626482809737,-76.98489999999984,161.2491014687869,9.29613992818469,5.729512799721321
0.15400000000000003,-12.106217196319156,-76.98489999999983,161.29720460991192,9.12679194886939,5.781258015623217
0.15900000000000003,-12.106169688334706,-76.98489999999983,161.34518335948223,8.957887116337517,5.83286782556351
0.16400000000000003,-12.106122304144012,-76.98489999999983,161.39303771749786,8.789425430589068,5.884342229542202
0.16900000000000004,-12.106075043747076,-76.98489999999981,161.4407676839588,8.621406891624044,5.935681227559292
0.17400000000000004,-12.106027907143899,-76.98489999999983,161.4883732588651,8.453831499442446,5.986884819614781
0.17900000000000005,-12.105980894334476,-76.9848999999998,161.53585444221667,8.28669925404427,6.0379530057086646
0.18400000000000005,-12.105934005318813,-76.9848999999998,161.5832112340136,8.120010155429524,6.088885785840948
0.18900000000000003,-12.105887240096909,-76.9848999999998,161.63044363425587,7.953764203598202,6.1396831600116295
0.19400000000000003,-12.105840598668761,-76.9848999999998,161.67755164294346,7.787961398550305,6.190345128220709
0.19900000000000004,-12.105794081034373,-76.9848999999998,161.72453526007638,7.622601740285836,6.240871690468186
0.20400000000000004,-12.10574768719374,-76.98489999999978,161.77139448565455,7.4576852288047855,6.2912628467540594
0.20900000000000005,-12.105701417146866,-76.98489999999977,161.81812931967812,7.293211864107165,6.341518597078331
0.21400000000000005,-12.105655270893754,-76.98489999999978,161.86473976214702,7.129181646192971,6.391638941441004
0.21900000000000006,-12.105609248434394,-76.98489999999977,161.9112258130612,6.965594575062198,6.441623879842071
0.22400000000000003,-12.105563349768794,-76.98489999999975,161.95758747242073,6.802450650714851,6.491473412281536
0.22900000000000004,-12.105517574896952,-76.98489999999975,162.00382474022558,6.639749873150933,6.5411875387594005
0.23400000000000004,-12.105471923818868,-76.98489999999974,162.04993761647575,6.477492242370437,6.590766259275662
0.23900000000000005,-12.105426396534543,-76.98489999999975,162.09592610117124,6.315677758373369,6.640209573830322
0.24400000000000005,-12.105380993043973,-76.98489999999973,162.14179019431205,6.154306421159724,6.689517482423378
0.24900000000000005,-12.105335713347165,-76.98489999999974,162.1875298958982,5.993378230729505,6.738689985054834
0.25400000000000006,-12.10529055744411,-76.98489999999973,162.23314520592967,5.8328931870827105,6.787727081724687
0.25900000000000006,-12.105245525334814,-76.98489999999973,162.2786361244065,5.672851290219343,6.836628772432936
